MergeSort,3,2,158,1,133
Chrome,58,43,3434,6,2947
Excel,200,100,3763,6,2930
Spotify,65,64,4677,4,4000
VSCode,400,201,6277,4,4475
Gaming,161,160,7874,5,5880
DeepLearning,137,136,8136,3,6158
MergeSort,3,2,158,1,133
Chrome,58,43,3434,6,2947
Excel,200,100,3763,6,2930
Spotify,65,64,4677,4,4000
VSCode,400,201,6277,4,4475
Gaming,161,160,7874,5,5880
DeepLearning,137,136,8136,3,6158
MergeSort,3,2,158,1,133
Chrome,58,43,3434,6,2947
Excel,200,100,3763,6,2930
Spotify,65,64,4677,4,4000
VSCode,400,201,6277,4,4475
Gaming,161,160,7874,5,5880
DeepLearning,137,136,8136,3,6158
MergeSort,3,2,158,1,133
Chrome,58,43,3434,6,2947
Excel,200,100,3763,6,2930
Spotify,65,64,4677,4,4000
VSCode,400,201,6277,4,4475
Gaming,161,160,7874,5,5880
DeepLearning,137,136,8136,3,6158
MergeSort,3,2,158,1,133
Chrome,58,43,3434,6,2947
Excel,200,100,3763,6,2930
Spotify,65,64,4677,4,4000
VSCode,400,201,6277,4,4475
Gaming,161,160,7874,5,5880
DeepLearning,137,136,8136,3,6158
